2653728.0,3862184.0,1534527.0,270628.0,1069681.0,1058708.0,-377678.0,-820162.0,2336612.0,655061.0,2200720.0,160811.99999999997,2093882.0,1000098.0,860818.0,-96097.00000000001
2652193.2672842825,3861958.2672842825,1541000.2672842827,281981.2672842827,1078992.2672842827,1071149.2672842827,-364252.7327157173,-808991.7327157173,2354097.2672842825,664646.2672842827,2232449.2672842825,173639.26728428272,2112213.2672842825,1011172.2672842827,877031.2672842827,-86209.73271571728
2651853.332335643,3862751.332335643,1534557.332335643,271551.33233564306,1071618.332335643,1060573.332335643,-375526.66766435694,-817968.6676643569,2335484.332335643,657778.3323356431,2200934.332335643,161444.3323356431,2094092.332335643,1001592.3323356431,861560.3323356431,-95475.66766435691
2635592.1274927133,3843963.1274927133,1521288.127492713,262241.1274927131,1059543.127492713,1051366.127492713,-384578.8725072869,-827402.8725072868,2335452.1274927133,645694.1274927132,2213688.1274927133,154660.12749271313,2093086.127492713,991523.1274927132,857713.1274927132,-106588.87250728687
2644877.1011283514,3857653.1011283514,1529608.1011283514,267986.1011283514,1067685.1011283514,1056388.1011283514,-380564.8988716486,-820841.8988716486,2330367.1011283514,655272.1011283514,2197178.1011283514,157295.10112835138,2089980.1011283514,998536.1011283514,857434.1011283514,-98973.89887164862
2658459.5651629516,3864414.5651629516,1541619.5651629516,282001.56516295153,1078552.5651629516,1069838.5651629516,-366918.43483704847,-809042.4348370485,2355420.5651629516,665915.5651629515,2232781.5651629516,174674.56516295153,2112186.5651629516,1010565.5651629515,876548.5651629515,-87480.43483704847
2647832.245526847,3861821.245526847,1535467.2455268467,274405.2455268468,1073978.2455268467,1062467.2455268467,-371857.7544731532,-815670.7544731532,2334842.245526847,662408.2455268468,2204417.245526847,163193.24552684682,2096102.2455268467,1005123.2455268468,863649.2455268468,-91969.7544731532
2643090.72947534,3847505.72947534,1524450.7294753399,263707.7294753398,1060097.7294753399,1051213.7294753399,-387122.2705246602,-826393.2705246601,2337796.72947534,648153.7294753399,2213444.72947534,156823.72947533982,2093484.7294753399,992631.7294753399,857911.7294753399,-105568.27052466018
2636303.4632589826,3851228.4632589826,1526867.4632589829,266173.4632589828,1065724.4632589829,1054531.4632589829,-380732.5367410172,-822339.5367410172,2326571.4632589826,654521.4632589828,2197352.4632589826,154526.46325898278,2087725.4632589829,997658.4632589828,855464.4632589828,-99819.5367410172
2663430.27925502,3866215.27925502,1543064.2792550202,281075.2792550201,1077728.2792550202,1068452.2792550202,-368784.7207449799,-809492.7207449799,2355828.27925502,665853.2792550201,2229483.27925502,174128.2792550201,2110454.27925502,1010179.2792550201,875299.2792550201,-87840.72074497989
2644639.8525229245,3860075.8525229245,1536706.8525229248,276800.8525229248,1076198.8525229248,1065232.8525229248,-369881.1474770752,-811254.1474770752,2337641.8525229245,665528.8525229248,2209983.8525229245,164749.85252292475,2099202.8525229245,1008666.8525229248,866989.8525229248,-88776.14747707525
2650358.867572242,3851770.867572242,1527323.8675722422,264779.8675722421,1061409.8675722422,1051432.8675722422,-383385.1324277579,-826415.1324277578,2339216.867572242,650229.8675722422,2210716.867572242,157676.86757224213,2093371.8675722422,993707.8675722422,858518.8675722422,-104611.13242775787
2630959.528940713,3845509.528940713,1523695.528940713,263592.5289407131,1062282.528940713,1052227.528940713,-384270.4710592869,-825236.471059287,2326019.528940713,652795.528940713,2200212.528940713,152299.52894071306,2087234.528940713,996024.528940713,855310.528940713,-101948.47105928692
2667046.471059287,3867290.471059287,1542159.4710592867,278232.47105928685,1075089.4710592867,1065775.4710592867,-370942.52894071315,-811604.5289407131,2353100.471059287,664669.4710592869,2223449.471059287,171286.47105928685,2106769.471059287,1007724.4710592869,872618.4710592869,-90753.52894071316
2644876.132427758,3858532.132427758,1537925.1324277578,278021.13242775796,1076456.1324277578,1067243.1324277578,-369567.86757224204,-809825.867572242,2341228.132427758,667590.132427758,2218044.132427758,166021.13242775796,2102708.132427758,1010800.132427758,870521.132427758,-87892.86757224206
2655422.1474770755,3855733.1474770755,1530077.1474770752,265584.1474770753,1062913.1474770752,1053073.1474770752,-383832.8525229247,-824175.8525229247,2338708.1474770755,652922.1474770753,2207927.1474770755,156988.14747707528,2092645.1474770752,995335.1474770753,858765.1474770753,-103543.85252292472
2628342.72074498,3841598.72074498,1521651.7207449798,262341.7207449798,1060429.7207449798,1051096.7207449798,-385795.2792550202,-825823.2792550202,2326821.72074498,651836.7207449798,2205218.72074498,150416.72074497983,2087708.7207449798,995078.7207449798,855200.7207449798,-104104.27925502017
2666145.536741017,3867300.536741017,1540389.5367410171,276342.53674101713,1073839.5367410171,1063508.5367410171,-372570.46325898287,-812819.4632589829,2347889.536741017,664683.5367410171,2215671.536741017,167178.5367410171,2101624.536741017,1006127.5367410171,868347.5367410171,-92721.4632589829
2646232.27052466,3858850.27052466,1538347.2705246604,280271.27052466024,1077741.2705246604,1068903.2705246604,-366487.72947533976,-807365.7294753398,2346947.27052466,670563.2705246602,2225101.27052466,168939.27052466024,2106136.27052466,1012832.2705246602,873051.2705246602,-86534.72947533974
2657112.7544731535,3859035.7544731535,1531934.7544731533,267134.75447315327,1064918.7544731533,1054200.7544731533,-383327.24552684673,-822628.2455268467,2337636.7544731535,656778.7544731533,2203744.7544731535,157415.7544731533,2091458.7544731533,997121.7544731533,858324.7544731533,-101093.2455268467
2628981.4348370484,3840050.4348370484,1520786.4348370484,261914.4348370484,1059182.4348370484,1050371.4348370484,-384617.5651629516,-825771.5651629516,2329332.4348370484,651829.4348370484,2209842.4348370484,150657.4348370484,2089138.4348370484,993242.4348370484,855424.4348370484,-105424.56516295159
2661368.8988716486,3865050.8988716486,1537768.8988716484,273245.8988716484,1071299.8988716484,1060268.8988716484,-376207.1011283516,-815780.1011283515,2340796.8988716486,663948.8988716485,2207528.8988716486,163067.89887164845,2096472.8988716484,1003064.8988716485,863660.8988716485,-94721.10112835155
2650096.8725072867,3859906.8725072867,1539925.872507287,281826.8725072869,1078142.872507287,1069573.872507287,-366341.1274927131,-806267.127492713,2350154.8725072867,671221.872507287,2232331.8725072867,170823.87250728693,2109799.8725072867,1012345.872507287,876063.872507287,-85726.12749271307
2654986.667664357,3860717.667664357,1532912.667664357,269270.6676643571,1067450.667664357,1056128.667664357,-378736.3323356429,-820293.3323356429,2334280.667664357,660884.6676643571,2202451.667664357,158567.6676643571,2091631.667664357,999533.6676643571,859391.6676643571,-98137.3323356429
2632195.732715717,3840484.732715717,1520057.7327157173,261713.73271571728,1057953.7327157173,1049597.7327157173,-386987.2672842827,-826411.2672842827,2331469.732715717,651550.7327157173,2214302.732715717,152215.73271571728,2090448.7327157173,992174.7327157173,856328.7327157173,-106390.26728428272
2652865.0,3860277.0,1532548.0,269923.99999999994,1068712.0,1057447.0,-378896.00000000006,-817807.0,2332831.0,662555.0,2202323.0,159212.99999999997,2091697.0,1000520.0,859543.0,-96963.00000000003
2654703.2672842825,3861361.2672842825,1539227.2672842827,281687.2672842827,1078142.2672842827,1069783.2672842827,-365271.7327157173,-805568.7327157173,2351427.2672842825,671755.2672842827,2234593.2672842825,172717.26728428272,2110840.2672842825,1011191.2672842827,875970.2672842827,-87053.73271571728
2651091.332335643,3860217.332335643,1532047.332335643,271085.3323356431,1070278.332335643,1058893.332335643,-376692.6676643569,-814777.6676643569,2331854.332335643,664641.3323356431,2201956.332335643,159947.3323356431,2092126.332335643,1001939.3323356431,859753.3323356431,-95639.6676643569
2638803.1274927133,3842385.1274927133,1520784.127492713,262076.12749271313,1057957.127492713,1049258.127492713,-387959.87250728684,-826929.8725072868,2333011.1274927133,652218.1274927132,2214450.1274927133,153796.12749271313,2091310.127492713,991425.1274927132,855897.1274927132,-106744.87250728685
2644454.1011283514,3854004.1011283514,1528689.1011283514,267689.10112835135,1066362.1011283514,1055113.1011283514,-379301.89887164865,-819258.8988716486,2325829.1011283514,660752.1011283514,2199709.1011283514,155431.10112835138,2088868.1011283514,997752.1011283514,856655.1011283514,-97883.89887164863
2661170.5651629516,3863305.5651629516,1541556.5651629516,282098.5651629515,1077562.5651629516,1069241.5651629516,-368952.4348370485,-806005.4348370485,2351956.5651629516,672035.5651629515,2233870.5651629516,173677.56516295148,2110972.5651629516,1009907.5651629515,875301.5651629515,-87045.43483704852
2647383.245526847,3859179.245526847,1534897.245526847,274408.2455268469,1072624.245526847,1062176.245526847,-373471.7544731531,-813129.7544731532,2331183.245526847,668202.2455268468,2207043.245526847,162064.24552684688,2095322.245526847,1004986.2455268468,862816.2455268468,-91243.75447315311
2645753.72947534,3847004.72947534,1524668.7294753399,263970.7294753399,1058733.7294753399,1050735.7294753399,-386810.2705246601,-824352.2705246601,2333658.72947534,654004.7294753399,2214796.72947534,155810.7294753399,2092503.7294753399,992020.7294753399,856762.7294753399,-105469.27052466011
2636429.4632589826,3849377.4632589826,1526351.4632589826,266376.4632589827,1063871.4632589826,1053875.4632589826,-383161.5367410173,-820897.5367410172,2322386.4632589826,660560.4632589828,2200542.4632589826,154068.46325898272,2087387.4632589826,997430.4632589828,854767.4632589828,-98952.53674101728
2666192.27925502,3865926.27925502,1542828.2792550202,281013.2792550201,1076432.2792550202,1067324.2792550202,-369411.7207449799,-808730.7207449799,2350977.27925502,671715.2792550201,2230943.27925502,173421.2792550201,2109303.27925502,1009205.2792550201,873900.2792550201,-87406.7207449799
2644501.8525229245,3857774.8525229245,1535202.8525229248,276450.8525229248,1075135.8525229248,1064388.8525229248,-371744.1474770752,-809699.1474770752,2332828.8525229245,671118.8525229248,2213743.8525229245,164124.85252292475,2098518.8525229245,1007786.8525229248,865811.8525229248,-88708.14747707524
2652073.8675722424,3851340.8675722424,1525965.8675722422,264200.86757224216,1061046.8675722422,1050641.8675722422,-386109.13242775784,-824954.1324277578,2334136.8675722424,655616.8675722422,2211923.8675722424,156312.8675722422,2091756.8675722422,992529.8675722422,856526.8675722422,-104201.13242775781
2630741.528940713,3843823.528940713,1521199.528940713,263785.5289407131,1062658.528940713,1051671.528940713,-382735.4710592869,-822618.471059287,2321177.528940713,658258.528940713,2204016.528940713,151274.52894071306,2086668.528940713,995060.528940713,853711.528940713,-101546.47105928694
2668389.471059287,3866894.471059287,1540290.4710592867,278577.4710592868,1075312.4710592867,1064066.4710592867,-372797.5289407132,-809963.5289407133,2347927.471059287,670067.4710592867,2224459.471059287,170359.4710592868,2105134.471059287,1006983.4710592867,870386.4710592867,-89618.52894071322
2644069.132427758,3857098.132427758,1534339.1324277578,278566.13242775796,1076911.1324277578,1066408.1324277578,-368540.86757224204,-807722.867572242,2337826.132427758,673034.132427758,2221932.132427758,166716.13242775796,2102311.132427758,1009450.132427758,868950.132427758,-87420.86757224204
2655500.1474770755,3855272.1474770755,1526976.1474770755,265678.1474770754,1062856.1474770755,1051936.1474770755,-385601.8525229246,-822005.8525229245,2334534.1474770755,658407.1474770755,2207951.1474770755,158019.1474770754,2090670.1474770755,994200.1474770755,855948.1474770755,-102863.85252292459
2627802.7207449796,3840300.7207449796,1517948.7207449798,262589.7207449798,1060364.7207449798,1050622.7207449798,-384419.2792550202,-822769.2792550202,2324195.7207449796,657211.7207449798,2208844.7207449796,152289.72074497977,2087504.7207449798,993947.7207449798,853737.7207449798,-103108.27925502021
2665446.536741017,3866391.536741017,1537403.536741017,275938.53674101696,1073030.536741017,1062363.536741017,-375512.46325898304,-812585.463258983,2343179.536741017,669732.536741017,2215866.536741017,168444.53674101696,2100124.536741017,1004953.536741017,865635.536741017,-91543.46325898303
2645808.27052466,3857414.27052466,1535522.2705246604,280655.27052466024,1077918.2705246604,1068488.2705246604,-367114.72947533976,-805558.7294753398,2344127.27052466,674996.2705246602,2229291.27052466,170772.27052466027,2106307.27052466,1011517.2705246602,871806.2705246602,-86012.72947533974
2655084.7544731535,3858189.7544731535,1528256.7544731535,267350.75447315344,1066108.7544731535,1053646.7544731535,-383958.24552684656,-821622.2455268465,2333243.7544731535,662676.7544731535,2204100.7544731535,159240.75447315344,2090083.7544731535,997114.7544731535,855628.7544731535,-100286.24552684656
2629547.4348370484,3839437.4348370484,1517727.4348370484,262527.43483704847,1059623.4348370484,1050021.4348370484,-384673.56516295153,-823256.5651629516,2328381.4348370484,656747.4348370484,2213125.4348370484,153177.43483704847,2089002.4348370484,993142.4348370484,853645.4348370484,-104268.56516295155
2660549.8988716486,3864173.8988716486,1534573.8988716484,273492.8988716484,1072053.8988716484,1060296.8988716484,-375354.1011283516,-814137.1011283515,2338219.8988716486,669333.8988716485,2208794.8988716486,164741.89887164842,2095545.8988716484,1003123.8988716485,861337.8988716485,-92934.10112835157
2651500.8725072867,3859556.8725072867,1537104.872507287,281768.8725072869,1078949.872507287,1070189.872507287,-365979.1274927131,-804239.127492713,2350954.8725072867,676259.872507287,2235728.8725072867,173788.8725072869,2110036.8725072867,1011971.872507287,874315.872507287,-84415.1274927131
2653578.667664357,3860104.667664357,1529283.6676643572,269364.6676643571,1069044.6676643572,1057352.6676643572,-377684.3323356429,-817098.3323356429,2333289.667664357,666517.6676643571,2203015.667664357,160973.6676643571,2090375.6676643572,999383.6676643571,856099.6676643571,-96745.33233564289
2633804.732715717,3841051.732715717,1517175.7327157173,262246.7327157173,1059047.7327157173,1051301.7327157173,-385941.2672842827,-822224.2672842827,2333118.732715717,656492.7327157173,2216548.732715717,155283.73271571728,2090440.7327157173,991939.7327157173,854053.7327157173,-103989.26728428272
2651585.0,3859672.0,1529924.9999999998,270275.9999999998,1070056.9999999998,1058639.9999999998,-376493.0000000002,-815584.0000000002,2333144.0,667474.9999999998,2203700.0,161744.99999999983,2090917.9999999998,1000558.9999999998,856835.9999999998,-93808.00000000019
2655851.2672842825,3861447.2672842825,1537353.2672842827,281489.2672842827,1079205.2672842827,1070194.2672842827,-366829.7327157173,-804094.7327157173,2355103.2672842825,676502.2672842827,2237137.2672842825,176235.26728428272,2110558.2672842825,1010853.2672842827,873806.2672842827,-84468.73271571728
2648277.3323356435,3858553.3323356435,1529934.3323356432,270919.33233564324,1071779.3323356432,1059644.3323356432,-374359.66766435676,-814210.6676643568,2333647.3323356435,669621.3323356432,2204063.3323356435,162502.33233564327,2091280.3323356432,1001906.3323356432,857111.3323356432,-93462.66766435675
2638571.1274927133,3841850.1274927133,1518917.127492713,261658.12749271313,1059074.127492713,1049577.127492713,-385858.87250728684,-824409.8725072868,2336970.1274927133,656559.1274927132,2216379.1274927133,156131.12749271313,2090631.127492713,990732.1274927132,853417.1274927132,-105467.87250728685
2640423.1011283514,3851730.1011283514,1526183.1011283512,267017.10112835123,1067091.1011283512,1055171.1011283512,-380054.89887164877,-816604.8988716488,2329513.1011283514,665824.1011283512,2201746.1011283514,157308.1011283512,2087818.1011283512,997927.1011283512,853956.1011283512,-97035.89887164878
2659546.5651629516,3862753.5651629516,1539505.5651629516,281336.56516295153,1078222.5651629516,1068942.5651629516,-368083.43483704847,-804773.4348370485,2356694.5651629516,676539.5651629515,2235458.5651629516,175360.56516295153,2109861.5651629516,1009945.5651629515,872746.5651629515,-86265.43483704848
2642169.245526847,3856940.245526847,1531911.245526847,273663.2455268469,1073521.245526847,1062058.245526847,-374249.7544731531,-810673.7544731532,2335411.245526847,673295.2455268468,2208921.245526847,163494.2455268469,2093958.245526847,1005402.2455268468,859693.2455268468,-90697.7544731531
2643853.72947534,3846393.72947534,1522847.7294753399,262699.7294753398,1059577.7294753399,1049870.7294753399,-387455.2705246602,-824018.2705246601,2339061.72947534,657884.7294753399,2215296.72947534,156966.72947533985,2090690.7294753399,991628.7294753399,853432.7294753399,-104441.27052466015
2631205.4632589826,3847314.4632589826,1523167.4632589826,265334.4632589827,1064998.4632589826,1053667.4632589826,-381793.5367410173,-818668.5367410172,2327519.4632589826,665255.4632589828,2203388.4632589826,154739.4632589827,2086272.4632589826,997201.4632589828,852226.4632589828,-98007.53674101729
2663168.27925502,3866458.27925502,1540470.2792550202,280980.2792550201,1077229.2792550202,1067207.2792550202,-370392.7207449799,-806590.7207449799,2356762.27925502,676666.2792550201,2230455.27925502,174147.27925502008,2107039.27925502,1009040.2792550201,870030.2792550201,-86415.7207449799
2639824.852522925,3856938.852522925,1533235.8525229248,277138.8525229249,1075041.8525229248,1064812.8525229248,-372394.1474770751,-807310.1474770751,2339964.852522925,676569.8525229249,2216085.852522925,165971.8525229249,2097446.852522925,1008823.8525229249,862959.8525229249,-86424.14747707511
2648395.8675722424,3851570.8675722424,1524577.8675722424,264788.8675722423,1060625.8675722424,1050630.8675722424,-386168.1324277577,-822777.1324277577,2339350.8675722424,661101.8675722423,2211731.8675722424,157581.86757224228,2089545.8675722424,992994.8675722423,852970.8675722423,-101688.13242775772
2625677.528940713,3842581.528940713,1520118.528940713,264970.52894071303,1061877.528940713,1052517.528940713,-383791.47105928697,-818744.471059287,2327730.528940713,664070.528940713,2206413.528940713,153318.52894071306,2085840.528940713,995554.528940713,851225.528940713,-98731.47105928694
2663763.471059287,3866629.471059287,1539636.4710592867,279174.4710592868,1074376.4710592867,1064890.4710592867,-372577.5289407132,-806614.5289407133,2352466.471059287,675710.4710592867,2223598.471059287,171673.47105928676,2103072.471059287,1006672.4710592867,867335.4710592867,-86654.52894071324
2640079.132427758,3855979.132427758,1534748.1324277578,279333.1324277579,1075322.1324277578,1067010.1324277578,-369815.8675722421,-804883.8675722422,2343793.132427758,678490.1324277578,2224310.132427758,168277.13242775787,2101797.132427758,1009732.1324277578,867064.1324277578,-84229.86757224213
2651571.1474770755,3854543.1474770755,1527487.1474770755,265678.1474770755,1061130.1474770755,1051560.1474770755,-387159.8525229245,-821005.8525229244,2338084.1474770755,663043.1474770756,2208353.1474770755,157762.14747707554,2089296.1474770755,993685.1474770756,853894.1474770756,-99579.85252292446
2624654.7207449796,3839294.7207449796,1518428.7207449798,263190.7207449798,1059085.7207449798,1050852.7207449798,-384962.2792550202,-820889.2792550202,2328926.7207449796,662027.7207449798,2212017.7207449796,152598.72074497977,2087394.7207449798,992875.7207449798,852301.7207449798,-100662.27925502023
2661647.536741017,3865217.536741017,1537533.536741017,275949.53674101696,1071875.536741017,1061571.536741017,-375587.46325898304,-810572.4632589831,2346108.536741017,674172.5367410169,2216533.536741017,167554.53674101696,2098820.536741017,1003880.5367410169,863941.5367410169,-88351.46325898304
2643930.27052466,3856846.27052466,1535978.2705246601,280839.2705246602,1075446.2705246601,1067902.2705246601,-368113.7294753398,-803992.7294753398,2348299.27052466,679122.2705246602,2232667.27052466,170432.2705246602,2106225.27052466,1010054.2705246602,870813.2705246602,-82966.72947533979
2651341.7544731535,3857558.7544731535,1528037.7544731535,267628.7544731536,1063374.7544731535,1053183.7544731535,-383336.2455268464,-817933.2455268464,2335798.7544731535,666715.7544731536,2205508.7544731535,158181.7544731536,2088930.7544731535,995695.7544731536,854289.7544731536,-96948.24552684641
2626755.4348370484,3839442.4348370484,1517489.4348370484,262837.4348370484,1057421.4348370484,1049527.4348370484,-387522.5651629516,-822731.5651629516,2333093.4348370484,661416.4348370484,2216054.4348370484,153782.4348370484,2088585.4348370484,992186.4348370484,852611.4348370484,-101555.56516295159
2654774.898871648,3863506.898871648,1533590.8988716484,273468.8988716483,1069852.8988716484,1059514.8988716484,-377973.1011283517,-812604.1011283518,2340561.898871648,673260.8988716482,2208876.898871648,163982.89887164827,2093622.8988716484,1002576.8988716482,858967.8988716482,-90451.10112835173
2648854.8725072867,3859345.8725072867,1537712.872507287,282554.8725072869,1076464.872507287,1068912.872507287,-367301.1274927131,-801936.127492713,2354711.8725072867,680228.872507287,2237067.8725072867,173702.8725072869,2108961.8725072867,1011216.872507287,872522.872507287,-81835.1274927131
2648363.667664357,3857776.667664357,1529720.6676643572,269522.6676643571,1066247.6676643572,1055304.6676643572,-381693.3323356429,-816403.3323356429,2335291.667664357,669735.6676643571,2204266.667664357,159178.66766435714,2089240.6676643572,998947.6676643571,855092.6676643571,-93070.33233564287
2632129.732715717,3839565.732715717,1518930.7327157173,262365.7327157173,1056567.7327157173,1048172.7327157173,-389003.2672842827,-823885.2672842827,2337255.732715717,659841.7327157173,2218490.732715717,154046.73271571725,2089832.7327157173,991370.7327157173,853067.7327157173,-101870.26728428273
2646724.0,3856760.0,1530899.0,270529.99999999994,1068075.0,1055748.0,-379359.00000000006,-814755.0000000001,2335224.0,670758.9999999999,2205610.0,159299.99999999994,2090314.0,1000271.9999999999,856477.9999999999,-91241.00000000006
2655050.2672842825,3860649.2672842825,1540015.2672842827,282598.2672842827,1076998.2672842827,1067964.2672842827,-367695.7327157173,-803790.7327157173,2358543.2672842825,679541.2672842827,2239403.2672842825,174377.26728428272,2110697.2672842825,1009697.2672842827,873858.2672842827,-81353.7327157173
2644539.3323356435,3856790.3323356435,1531942.3323356432,271995.3323356433,1069368.3323356432,1058002.3323356432,-377031.6676643567,-813028.6676643568,2335815.3323356435,673082.3323356432,2206684.3323356435,160653.33233564327,2091423.3323356432,1001662.3323356432,857275.3323356432,-89608.66766435673
2638837.1274927133,3842781.1274927133,1521582.1274927133,263141.12749271316,1056588.1274927133,1048537.1274927132,-388580.87250728684,-823174.8725072868,2340337.1274927133,660344.1274927132,2218194.1274927133,155647.12749271316,2090720.1274927133,990735.1274927132,853422.1274927132,-101736.87250728683
